2467487,1.1387
2467645,1.2752
2467803,0.7572
2467961,1.3553
2468119,0.5299
2468277,0.3954
2468435,0.2236
2468593,0.1720
2468751,0.2582
2468909,0.3795
2469067,0.5515
2469225,0.3553
2469383,0.6032
2469541,0.2474
2469699,0.3571
2469858,0.5942
2470016,0.2907
2470174,0.5319
2470332,0.8625
2470490,0.3174
2470648,0.4891
2470806,0.4728
2470964,0.4752
2471122,0.4541
2471280,0.2017
2471438,0.7994
2471596,0.6973
2471754,0.6076
2471912,1.4676
2472070,0.7319
2472228,0.6479
2472386,0.4545
2472544,0.5881
2472702,0.4557
2472860,0.6816
2473018,0.2667
2473176,0.8409
2473334,0.3457
2473492,0.3008
2473650,0.4215
2473808,0.7180
2473966,0.3830
2474124,0.7432
2474282,0.3152
2474440,0.7986
2474598,0.9143
2474756,0.5853
2474914,0.0775
2475072,0.0627
2475230,0.2121
2475388,0.2473
2475546,0.9677
2475704,0.4221
2475863,0.6380
2476021,0.3488
2476179,0.1677
2476337,0.0987
2476495,0.1718
2476653,0.0837
2476811,0.1754
2476969,0.2308
2477127,0.4902
2477285,0.5368
2477443,0.4244
2477601,0.6798
2477759,0.4370
2477917,0.6992
2478075,0.6821
2478233,0.5601
2478391,0.1726
2478549,0.5507
2478707,0.6271
2478865,0.5830
2479023,0.3524
2479181,0.1828
2479339,0.4077
2479497,0.8751
2479655,0.6975
2479813,0.2366
2479971,0.1278
2480129,0.3761
2480287,0.0910
2480445,0.1480
2480603,0.0825
2480761,0.1811
2480919,0.1161
2481077,0.2359
2481235,0.1866
2481393,0.1851
2481551,0.1622
2481709,0.2074
2481867,0.1197
2482025,0.2672
2482183,0.6877
2482341,0.1542
2482499,0.1579
2482657,0.1176
2482815,0.0610
2482974,0.0327
2483132,0.0485
2483290,0.0474
2483448,0.0593
2483606,0.0369
2483764,0.0365
2483922,0.0241
2484080,0.1471
2484238,0.2254
2484396,0.2367
2484554,0.1569
2484712,0.3375
2484870,0.3018
2485028,0.1223
2485186,0.2942
2485344,0.2235
2485502,0.2904
2485660,0.3706
2485818,0.2928
2485976,0.2618
2486134,0.0619
2486292,0.2333
2486450,0.5534
2486608,0.2138
2486766,0.3108
2486924,0.6009
2487082,0.5537
2487240,0.2524
2487398,0.0830
2487556,0.1994
2487714,0.0585
2487872,0.0586
2488030,0.0374
2488188,0.0285
2488346,0.0310
2488504,0.0707
2488662,0.0635
2488820,0.0500
2488978,0.0605
2489136,0.0645
2489294,0.0592
2489452,0.0307
2489610,0.0410
2489768,0.0460
2489926,0.1402
2490084,0.7088
2490242,0.1224
2490400,0.5354
2490558,0.2174
2490716,0.2994
2490874,0.1659
2491032,0.2083
2491190,0.1313
2491349,0.1173
2491507,0.1487
2491665,0.3642
2491823,0.0731
2491981,0.1186
2492139,0.0568
2492297,0.0187
2492455,0.4117
2492613,0.2043
2492771,0.2844
2492929,0.0949
2493087,0.2962
2493245,0.2648
2493403,0.2901
2493561,0.0755
2493719,0.1973
2493877,0.2026
2494035,0.1401
2494193,0.0599
2494351,0.1072
2494509,0.1483
2494667,0.1072
2494825,0.1491
2494983,0.2949
2495141,0.5702
2495299,0.4910
2495457,0.2334
2495615,0.2828
2495774,0.4570
2495932,0.1512
2496090,0.1346
2496248,0.1797
2496406,0.1048
2496564,0.0550
2496722,0.2783
2496880,0.2309
2497038,0.0441
2497196,0.0421
2497354,0.0848
2497512,0.8150
2497670,0.4617
2497828,0.4610
2497986,0.3938
2498144,0.5661
2498302,0.3832
2498460,0.2170
2498618,0.0205
2498776,0.0858
2498934,0.0444
2499092,0.0640
2499250,0.0591
2499408,0.1894
2499566,0.1286
2499724,0.3648
2499882,0.7944
2500040,1.1271
2500198,0.6561
2500356,0.8682
2500514,0.7508
2500672,0.8690
2500830,0.8772
2500988,2.3750
2501146,1.5700
2501304,0.9800
2501462,0.9269
2501620,1.3788
2501778,2.4773
2501936,0.8408
2502094,1.0128
2502252,0.8066
2502410,0.2629
2502568,0.1430
2502726,0.2141
2502884,0.2214
2503042,0.2310
2503200,0.1862
2503358,0.2519
2503516,0.4614
2503674,3.0588
2503832,1.2063
2503990,0.5466
2504148,2.3453
2504306,0.3601
2504464,0.1542
2504623,0.2361
2504781,0.7621
2504939,0.4791
2505097,0.1394
2505255,0.1815
2505413,0.1892
2505571,0.0895
2505729,0.2478
2505887,0.4749
2506045,0.1589
2506203,0.1858
2506361,0.4789
2506519,0.2335
2506677,0.3412
2506835,0.7933
2506993,0.1632
2507151,0.2161
2507309,0.2246
2507467,0.0881
2507625,0.2435
2507783,0.0580
2507941,0.0822
2508099,0.2487
2508257,0.2477
2508415,0.2462
2508573,0.4514
2508731,0.3209
2508889,0.3975
2509047,0.1756
2509205,0.2896
2509363,0.5802
2509521,0.2835
2509679,0.2255
2509837,0.2161
2509995,0.0500
2510153,0.2718
2510311,0.2853
2510469,0.2292
2510627,0.2591
2510785,0.1578
2510943,0.1002
2511101,0.1355
2511259,0.0714
2511417,0.1445
2511575,0.0707
2511733,0.0623
2511891,0.0310
2512049,0.0878
2512207,0.3710
2512366,0.2741
2512524,0.1175
2512682,0.1278
2512840,0.1331
2512998,0.0726
2513156,0.0579
2513314,0.0287
2513472,0.0420
2513630,0.0445
2513788,0.0616
2513946,0.0430
2514104,0.0468
2514262,0.0572
2514420,0.1138
2514578,0.1183
2514736,0.0796
2514894,0.1120
2515052,0.2071
2515210,0.2217
2515368,0.2093
2515526,0.1138
2515684,0.0806
2515842,0.0655
2516000,0.0498
2516158,0.0658
2516316,0.0337
2516474,0.0971
2516632,0.0112
2516790,0.0877
2516948,0.1061
2517106,0.0908
2517264,0.0388
2517422,0.0706
2517580,0.0377
2517738,0.0421
2517896,0.0560
2518054,0.0923
2518212,0.0211
2518370,0.0439
2518528,0.0352
2518686,0.0359
2518844,0.0649
2519002,0.0417
2519160,0.0167
2519319,0.0522
2519477,0.0375
2519635,0.0125
2519793,0.0493
2519951,0.0359
2520109,0.0496
2520267,0.0448
2520425,0.0776
2520583,0.1188
2520741,0.0366
2520899,0.0666
2521057,0.0352
2521215,0.0521
2521373,0.0429
2521531,0.0370
2521689,0.0400
2521847,0.0461
2522005,0.0259
2522163,0.0088
2522321,0.0163
2522479,0.0092
2522637,0.0574
2522795,0.0578
2522953,0.0379
2523111,0.0394
2523269,0.0524
2523427,0.0164
2523585,0.0625
2523743,0.0856
2523901,0.0364
2524059,0.0310
2524217,0.0442
2524375,0.0887
2524533,0.0498
2524691,0.0659
2524849,0.0626
2525007,0.0171
2525165,0.0141
2525323,0.0399
2525481,0.0844
2525639,0.0998
2525797,0.0935
2525955,0.0262
2526113,0.1152
2526271,0.0324
2526430,0.0262
2526588,0.0607
2526746,0.0399
2526904,0.0272
2527062,0.0158
2527220,0.0484
2527378,0.0487
2527536,0.0934
2527694,0.0900
2527852,0.1214
2528010,0.1985
2528168,0.0792
2528326,0.1277
2528484,0.0974
2528642,0.0449
2528800,0.3366
2528958,0.1506
2529116,0.1652
2529274,0.1261
2529432,0.1083
2529590,0.1189
2529748,0.0875
2529906,0.1618
2530064,0.0745
2530222,0.1539
2530380,0.0416
2530538,0.1421
2530696,0.0349
2530854,0.0799
2531012,0.0991
2531170,0.1061
2531328,0.0653
2531486,0.0648
2531644,0.1023
2531802,0.0977
2531960,0.0635
2532118,0.0304
2532276,0.0215
2532434,0.0593
2532592,0.1037
2532750,0.0541
2532908,0.0086
2533066,0.0235
2533224,0.0410
2533383,0.0468
2533541,0.0758
2533699,0.0595
2533857,0.0578
2534015,0.0906
2534173,0.0720
2534331,0.0232
2534489,0.0508
2534647,0.0554
2534805,0.0525
2534963,0.0701
2535121,0.2388
2535279,0.4778
2535437,1.3448
2535595,0.7728
2535753,0.3501
2535911,0.2397
2536069,0.1153
2536227,0.3912
2536385,0.1840
2536543,0.2067
2536701,0.4256
2536859,0.8771
2537017,0.5436
2537175,0.2757
2537333,0.2379
2537491,0.0784
2537649,0.0782
2537807,0.0508
2537965,0.0480
2538123,0.1429
2538281,0.0958
2538439,0.0731
2538597,0.1217
2538755,0.0835
2538913,0.0639
2539071,0.0679
2539229,0.0948
2539387,0.3906
2539545,0.3685
2539703,0.3936
2539861,0.4867
2540019,0.3795
2540177,0.4633
2540335,0.4603
2540493,0.3583
2540651,0.2944
2540809,0.2410
2540967,0.2804
2541125,0.5564
2541283,0.7518
2541441,1.3904
2541599,0.5650
2541757,0.9298
2541915,0.7707
2542073,1.3683
2542231,1.1397
2542390,0.6038
2542548,0.3701
2542706,0.7011
2542864,1.3904
2543022,1.5294
2543180,1.2419
2543338,0.5391
2543496,0.4600
2543654,0.2981
2543812,0.1740
2543970,0.1374
2544128,0.1360
2544286,0.6966
2544444,0.1181
2544602,0.0924
2544760,0.1290
2544918,0.4722
2545076,0.1974
2545234,0.1060
2545392,0.0397
2545550,0.1206
2545708,0.1676
2545866,0.1375
2546024,0.0588
2546182,0.1063
2546340,0.0708
2546498,0.0409
2546656,0.0323
2546814,3.4699
2546972,4.3437
2547130,3.3102
2547288,1.6684
2547446,2.4778
2547605,1.5662
2547763,0.4268
2547921,0.4287
2548079,2.2282
2548237,1.0946
2548395,0.6191
2548553,0.3516
2548711,0.2787
2548869,0.5842
2549027,0.7159
2549185,1.2462
2549343,1.6454
2549501,1.3943
2549659,0.7370
2549817,2.3318
2549975,0.4498
2550133,0.7973
2550291,0.3778
2550449,0.7740
2550607,1.1164
2550765,1.1038
2550923,1.0236
2551081,0.6892
2551239,1.6958
2551397,0.4046
2551555,0.4417
2551713,0.4972
2551871,1.1536
2552029,1.5435
2552187,1.2168
2552345,2.6001
2552503,0.7347
2552661,0.4566
2552819,0.1096
2552977,0.2075
2553135,0.1364
2553293,0.2248
2553451,1.9044
2553609,3.6074
2553767,0.3764
2553925,1.6438
2554083,1.3634
2554241,0.6723
2554399,0.8075
2554557,0.4412
2554715,0.7603
2554873,0.4884
2555031,0.1106
2555189,0.0628
2555347,0.3514
2555505,0.2317
2555663,0.2477
2555821,0.2018
2555980,0.3552
2556138,0.5159
2556296,0.1217
2556454,0.1071
2556612,0.3783
2556770,0.4397
2556928,0.2430
2557086,0.8118
2557244,0.9193
2557402,1.8624
2557560,1.4659
2557718,1.6626
2557876,1.1495
2558034,0.9406
2558192,0.8267
2558350,0.2905
2558508,0.4310
2558666,0.4933
2558824,0.7078
2558982,0.5339
2559140,1.5327
2559298,2.4069
2559456,4.2929
2559614,5.5033
2559772,3.0962
2559930,2.5856
2560088,0.2947
2560246,0.7170
2560404,0.7542
2560562,0.4171
2560720,0.5623
2560878,1.4627
2561036,0.5078
2561194,0.4929
2561352,0.2668
2561510,0.1780
2561668,0.2098
2561826,0.2256
2561984,0.1236
2562142,1.0671
2562300,5.5582
2562458,1.1113
2562616,1.9421
2562774,1.3036
2562932,3.2473
2563090,3.3681
2563248,3.2666
2563406,0.8480
2563564,0.5369
2563722,0.3613
2563880,0.1449
2564038,0.4248
2564196,0.2070
2564354,0.1118
2564512,0.3795
2564670,0.3398
2564828,0.3335
2564986,0.8401
2565145,1.1312
2565303,0.5360
2565460,0.8164
2565618,0.9319
2565776,2.2799
2565934,3.0079
2566092,0.5776
2566250,0.7219
2566409,1.0565
2566567,0.2074
2566725,0.5129
2566883,0.2425
2567041,0.7969
2567199,0.3069
2567357,1.0775
2567515,1.7117
2567673,0.6922
2567831,0.6031
2567989,1.0249
2568147,0.4153
2568305,0.1769
2568463,0.3121
2568621,0.4869
2568779,0.9745
2568937,1.0317
2569095,0.7088
2569253,0.5265
2569411,0.8057
2569569,0.9757
2569727,0.9479
2569885,1.7978
2570043,0.6217
2570201,0.3126
2570360,0.8195
2570518,1.2050
2570676,1.6815
2570834,1.1497
2570992,0.5108
2571150,0.7510
2571308,0.7072
2571466,0.2490
2571624,0.3836
2571782,1.3495
2571940,1.0833
2572098,1.3666
2572256,1.6356
2572414,0.3556
2572572,1.3643
2572730,0.6788
2572888,0.7331
2573046,1.1060
2573204,0.7655
2573362,0.9266
2573520,0.8713
2573678,0.6805
2573836,1.2706
2573994,1.5777
2574152,0.7808
2574310,0.8818
2574468,0.4561
2574626,0.4980
2574784,2.2482
2574942,3.4107
2575100,2.7712
2575258,1.1447
2575416,2.4436
2575574,2.7949
2575732,1.6319
2575890,1.2384
2576048,0.7392
2576206,0.4499
2576364,0.8473
2576522,1.6485
2576680,1.0993
2576838,0.4092
2576996,0.3315
2577154,0.4821
2577312,0.5302
2577470,0.4374
2577628,0.7518
2577786,0.5126
2577944,1.7853
2578102,0.8365
2578260,0.2264
2578418,0.9436
2578576,0.4091
2578734,1.5795
2578892,1.5444
2579050,0.9121
2579208,0.5908
2579366,1.5898
2579525,0.9633
2579683,1.4102
2579840,0.9648
2579998,0.7344
2580156,0.3754
2580314,0.7573
2580472,0.8023
2580630,0.2720
2580788,0.6728
2580946,0.2906
2581104,0.3216
2581262,0.3018
2581421,0.2910
2581579,0.7061
2581737,0.2994
2581895,0.5790
2582053,0.2758
2582211,0.1411
2582369,0.1712
2582527,0.1971
2582685,0.1803
2582843,0.0651
2583001,0.0801
2583159,0.0232
2583317,0.0512
2583475,0.0344
2583633,0.0486
2583791,0.0800
2583949,0.1444
2584107,0.5830
2584265,0.5285
2584423,0.5402
2584581,1.0326
2584739,0.6065
2584897,0.7280
2585055,0.8040
2585213,1.1308
2585371,1.5452
2585529,1.2436
2585687,1.4129
2585845,0.5788
2586003,0.3098
2586161,0.8674
2586319,0.4060
2586477,0.7450
2586636,1.1764
2586794,0.3937
2586952,0.5377
2587110,0.1199
2587268,0.0627
2587426,0.4460
2587584,0.7216
2587742,0.9889
2587900,1.2631
2588058,0.1430
2588216,0.7832
2588374,0.7605
2588532,0.5511
2588690,0.9563
2588848,1.3706
2589006,2.0026
2589164,1.2547
2589322,2.5340
2589480,0.9354
2589638,0.3747
2589796,0.8392
2589954,0.7287
2590112,0.9849
2590270,0.6648
2590428,0.8268
2590586,0.6674
2590744,1.0724
2590902,0.7353
2591060,0.7186
2591218,0.7641
2591376,0.7556
2591534,0.8313
2591692,1.2547
2591850,1.2859
2592008,1.3030
2592166,0.3881
2592324,1.5640
2592482,2.0153
2592640,0.5464
2592798,1.0247
2592956,1.3842
2593114,0.9287
2593272,1.0736
2593430,0.9243
2593588,0.9364
2593746,0.6808
2593904,1.6479
2594062,0.9624
2594220,1.2057
2594378,0.7827
2594536,0.6109
2594694,0.3630
2594853,0.4444
2595011,0.1951
2595169,0.2139
2595327,0.9569
2595485,0.5157
2595643,0.6964
2595801,0.7187
2595959,0.4471
2596117,0.2471
2596275,0.3243
2596433,1.1551
2596591,0.6554
2596749,0.4641
2596907,1.1034
2597065,0.4891
2597223,0.3154
2597381,0.5742
2597539,0.2361
2597697,0.2375
2597855,0.2222
2598013,0.3340
2598171,0.2451
2598329,0.4086
2598487,0.4023
2598645,0.2599
2598803,0.1291
2598961,0.3740
2599119,0.2342
2599277,0.1857
2599435,0.5764
2599593,0.1413
2599751,0.0999
2599909,0.2184
2600067,0.0825
2600225,0.0243
2600383,0.2817
2600541,0.7075
2600699,0.9103
2600857,0.1483
2601015,0.2607
2601173,0.2774
2601331,0.4566
2601489,0.2252
2601647,0.1681
2601805,0.1748
2601963,0.2093
2602121,0.1311
2602279,0.2033
2602437,0.0900
2602595,0.0896
2602753,0.0698
2602911,0.0555
2603069,0.0470
2603227,0.0457
2603385,0.1074
2603543,0.1027
2603701,0.1698
2603859,0.0184
2604017,0.1048
2604176,0.0478
2604334,0.0803
2604492,0.0594
2604650,0.1133
2604808,0.0933
2604966,0.1221
2605124,0.0889
2605282,0.0736
2605440,0.0170
2605598,0.1713
2605756,0.0331
2605914,0.2637
2606072,0.4105
2606230,0.3419
2606388,0.3291
2606546,0.2608
2606704,0.4477
2606862,0.3724
2607020,0.3490
2607178,0.4038
2607336,0.7193
2607494,0.3480
2607652,0.4687
2607810,0.5074
2607968,0.1924
2608126,0.4478
2608284,0.4427
2608442,0.4953
2608600,1.2995
2608758,1.3286
2608916,0.6217
2609074,1.1384
2609232,0.8905
2609390,0.2627
2609548,0.7738
2609706,0.4031
2609864,0.1073
2610022,0.9334
2610180,0.9016
2610338,1.3047
2610496,0.9152
2610654,1.1165
2610812,0.9038
2610970,1.4230
2611128,1.0730
2611286,0.5375
2611444,0.9884
2611603,0.2085
2611761,1.0718
2611919,1.6064
2612077,0.3621
2612235,1.3482
2612393,0.6263
2612551,1.0555
2612709,1.4978
2612867,1.7817
2613025,1.3418
2613183,0.3906
2613341,0.6908
2613499,2.4921
2613657,1.6630
2613815,1.2218
2613973,1.1229
2614131,1.3836
2614289,0.8254
2614447,0.9046
2614605,0.4946
2614763,0.5446
2614921,0.4988
2615079,0.5575
2615237,1.0363
2615395,1.0706
2615553,0.7376
2615711,0.7983
2615869,0.9194
2616027,0.6846
2616185,1.0828
2616343,1.7313
2616501,0.2049
2616659,0.7728
2616817,0.7321
2616975,0.6782
2617133,0.5104
2617291,0.4638
2617449,0.6605
2617607,0.5758
2617765,0.4542
2617923,0.3441
2618081,0.7738
2618239,0.4333
2618397,1.6385
2618555,0.9633
2618713,0.6941
2618871,0.5221
2619029,0.5498
2619187,0.5121
2619346,0.2453
2619504,0.6123
2619662,0.1557
2619820,0.0632
2619978,0.0609
2620136,0.1545
2620294,0.2831
2620452,0.2453
2620610,0.1890
2620768,0.0674
2620926,0.1355
2621084,0.2076
2621242,0.1953
2621400,0.0877
2621558,0.1220
2621716,0.0895
2621874,0.0756
2622032,0.0422
2622190,0.0871
2622348,0.7525
2622506,0.8193
2622664,0.1291
2622822,0.1198
2622980,0.3836
2623138,0.3839
2623296,0.4084
2623454,0.1631
2623612,0.2631
2623770,0.0655
2623928,0.3926
2624086,0.4307
2624244,1.2300
2624402,0.2571
2624560,0.4594
2624718,0.0974
2624876,0.0400
2625034,0.6660
2625192,1.3686
2625350,2.4499
2625508,1.9240
2625666,2.1221
2625824,0.7893
2625982,0.5005
2626140,1.0503
2626298,0.3930
2626456,0.2563
2626614,1.3725
2626772,0.3396
2626930,0.0015
2627088,0.0000
2627246,0.0021
2627404,0.0015
2627562,0.0018
2627720,0.0015
2627878,0.0018
2628036,0.0011
2628194,0.0015
2628352,0.0018
2628511,0.0018
2628669,0.0018
2628827,0.0015
2628985,0.0015
2629143,0.0015
2629301,0.0015
2629459,0.0015
2629617,0.0015
2629775,0.0018
2629933,0.0015
2630091,0.0011
2630249,0.0015
2630407,0.0015
2630565,0.0021
2630723,0.0015
2630881,0.0015
2631039,0.0018
2631197,0.0011
2631355,0.0018
2631513,0.0011
2631671,0.0018
2631829,0.0024
2631987,0.0015
2632145,0.0015
2632303,0.0015
2632461,0.0015
2632619,0.0015
2632777,0.0011
2632935,0.0015
2633093,0.0015
2633251,0.0015
2633409,0.0015
2633567,0.0018
2633725,0.0015
2633883,0.0018
2634041,0.0011
2634199,0.0018
2634357,0.0015
2634515,0.0015
2634673,0.0015
2634831,0.0018
2634989,0.0015
2635147,0.0018
2635305,0.0024
2635463,0.0015
2635621,0.0024
2635779,0.0015
2635937,0.0015
2636095,0.0011
2636253,0.0015
2636411,0.0000
2636569,0.0018
2636727,0.0018
2636885,0.0015
2637043,0.0015
2637201,0.0015
2637359,0.0015
2637517,0.0018
2637675,0.0018
2637834,0.0018
2637992,0.0011
2638150,0.0011
2638308,0.0011
2638466,0.0015
2638624,0.0011
2638782,0.0018
2638940,0.0011
2639098,0.0015
2639256,0.0015
2639414,0.0011
2639572,0.0015
2639730,0.0015
2639888,0.0018
2640046,0.0011
2640204,0.0015
2640362,0.0015
2640520,0.0015
2640678,0.0018
2640836,0.0018
2640994,0.0011
2641152,0.0015
2641310,0.0015
2641468,0.0015
2641626,0.0018
2641784,0.0024
2641942,0.0018
2642100,0.0015
2642258,0.0011
2642416,0.0018
2642574,0.0015
2642732,0.0024
2642890,0.0015
2643048,0.0018
2643206,0.0015
2643364,0.0018
2643522,0.0015
2643680,0.0018
2643838,0.0018
2643996,0.0015
2644154,0.0015
2644312,0.0015
2644470,0.0011
2644628,0.0000
2644786,0.0015
2644944,0.0011
2645102,0.0011
2645260,0.0018
2645418,0.0015
2645576,0.0026
2645734,0.0011
2645892,0.0015
2646050,0.0018
2646208,0.0015
2646367,0.0015
2646525,0.0026
2646683,0.0015
2646841,0.0011
2646999,0.0024
2647157,0.0015
2647315,0.0011
2647473,0.0018
2647631,0.0018
2647789,0.0015
2647947,0.0011
2648105,0.0015
2648263,0.0015
2648421,0.0015
